Series Name,Series Code,Country Name,Country Code,2022 [YR2022]
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Nepal,NPL,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Netherlands,NLD,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,New Caledonia,NCL,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,New Zealand,NZL,39.5348385888856
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Nicaragua,NIC,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Niger,NER,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Nigeria,NGA,19.1534978554031
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,North Macedonia,MKD,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Northern Mariana Islands,MNP,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Norway,NOR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Oman,OMN,19.8917004744159
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Pakistan,PAK,7.65928068341595
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Palau,PLW,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Panama,PAN,20.4887200294506
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Papua New Guinea,PNG,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Paraguay,PRY,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Peru,PER,28.9323256297363
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Philippines,PHL,59.0031215105936
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Poland,POL,21.2270923160449
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Portugal,PRT,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Puerto Rico,PRI,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Qatar,QAT,70.7551597709645
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Romania,ROU,9.78015986230163
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Russian Federation,RUS,23.3935344033351
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Rwanda,RWA,25.8683416875944
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Samoa,WSM,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,San Marino,SMR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sao Tome and Principe,STP,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Saudi Arabia,SAU,238.017234733085
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Senegal,SEN,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Serbia,SRB,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Seychelles,SYC,59.0791349957043
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sierra Leone,SLE,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Singapore,SGP,124.251416887344
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sint Maarten (Dutch part),SXM,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Slovak Republic,SVK,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Slovenia,SVN,13.6352131410655
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Solomon Islands,SLB,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Somalia,SOM,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,South Africa,ZAF,287.955400759637
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,South Sudan,SSD,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Spain,ESP,46.0075030884494
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sri Lanka,LKA,14.2939356379635
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,St. Kitts and Nevis,KNA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,St. Lucia,LCA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,St. Martin (French part),MAF,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,St. Vincent and the Grenadines,VCT,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sudan,SDN,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Suriname,SUR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sweden,SWE,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Switzerland,CHE,223.66388401479
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Syrian Arab Republic,SYR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Tajikistan,TJK,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Tanzania,TZA,8.83842187324102
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Thailand,THA,121.932990901677
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Timor-Leste,TLS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Togo,TGO,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Tonga,TON,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Trinidad and Tobago,TTO,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Tunisia,TUN,17.3931843107393
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Turkiye,TUR,36.3801470009873
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Turkmenistan,TKM,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Turks and Caicos Islands,TCA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Tuvalu,TUV,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Uganda,UGA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Ukraine,UKR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United Arab Emirates,ARE,173.763029328312
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United Kingdom,GBR,99.420077236848
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United States,USA,154.951152065724
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Uruguay,URY,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Uzbekistan,UZB,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Vanuatu,VUT,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Venezuela, RB",VEN,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Viet Nam,VNM,41.4677786390088
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Virgin Islands (U.S.),VIR,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,West Bank and Gaza,PSE,25.5468419816858
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Yemen, Rep.",YEM,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Zambia,ZMB,13.8433005038651
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Zimbabwe,ZWE,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Africa Eastern and Southern,AFE,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Africa Western and Central,AFW,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Arab World,ARB,137.975100601859
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Caribbean small states,CSS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Central Europe and the Baltics,CEB,16.1014747702995
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Early-demographic dividend,EAR,91.1041512787365
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,East Asia & Pacific,EAS,95.5579640900676
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,East Asia & Pacific (excluding high income),EAP,64.4106648305801
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,64.4106648305801
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Euro area,EMU,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Europe & Central Asia,ECS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Europe & Central Asia (excluding high income),ECA,29.1249344193544
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,23.7437074156861
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,European Union,EUU,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Fragile and conflict affected situations,FCS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Heavily indebted poor countries (HIPC),HPC,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,High income,HIC,130.003759168834
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,IBRD only,IBD,64.2598758605704
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,IDA & IBRD total,IBT,61.9092555324402
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,IDA blend,IDB,14.0948603672796
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,IDA only,IDX,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,IDA total,IDA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Late-demographic dividend,LTE,59.1438056464948
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Latin America & Caribbean,LCN,34.4252585096681
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Latin America & Caribbean (excluding high income),LAC,30.8164046624376
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,34.4252585096681
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Least developed countries: UN classification,LDC,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Low & middle income,LMY,65.7879885998096
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Low income,LIC,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Lower middle income,LMC,66.2214723204728
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Middle East & North Africa,MEA,153.35941878868
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Middle East & North Africa (excluding high income),MNA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Middle income,MIC,65.8038321109468
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,North America,NAC,152.763326409091
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Not classified,INX,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,OECD members,OED,119.490360151468
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Other small states,OSS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Pacific island small states,PSS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Post-demographic dividend,PST,135.094571405141
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Pre-demographic dividend,PRE,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Small states,SST,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,South Asia,SAS,86.4650001591957
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,South Asia (IDA & IBRD),TSA,86.4650001591957
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sub-Saharan Africa,SSF,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Upper middle income,UMC,65.7021647743192
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,World,WLD,105.689004772587
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 01/28/2025,,,,
