Country,CPI_2024
Denmark,90
Finland,88
Singapore,84
New Zealand,83
Luxembourg,81
Norway,81
Switzerland,81
Sweden,80
Netherlands,78
Australia,77
Iceland,77
Ireland,77
Estonia,76
Uruguay,76
Canada,75
Germany,75
Hong Kong,74
Bhutan,72
Seychelles,72
Japan,71
United Kingdom,71
Belgium,69
Barbados,68
United Arab Emirates,68
Austria,67
France,67
Taiwan,67
Bahamas,65
United States,65
Israel,64
"Korea, South",64
Chile,63
Lithuania,63
Saint Vincent and the Grenadines,63
Cabo Verde,62
Dominica,60
Slovenia,60
Latvia,59
Qatar,59
Saint Lucia,59
Saudi Arabia,59
Costa Rica,58
Botswana,57
Portugal,57
Rwanda,57
Cyprus,56
Czechia,56
Grenada,56
Spain,56
Fiji,55
Oman,55
Italy,54
Bahrain,53
Georgia,53
Poland,53
Mauritius,51
Malaysia,50
Vanuatu,50
Greece,49
Jordan,49
Namibia,49
Slovakia,49
Armenia,47
Croatia,47
Kuwait,46
Malta,46
Montenegro,46
Romania,46
Benin,45
Côte d'Ivoire,45
Sao Tome and Principe,45
Senegal,45
Jamaica,44
Kosovo,44
Timor-Leste,44
Bulgaria,43
China,43
Moldova,43
Solomon Islands,43
Albania,42
Ghana,42
Burkina Faso,41
Cuba,41
Hungary,41
South Africa,41
Tanzania,41
Trinidad and Tobago,41
Kazakhstan,40
North Macedonia,40
Suriname,40
Vietnam,40
Colombia,39
Guyana,39
Tunisia,39
Zambia,39
Gambia,38
India,38
Maldives,38
Argentina,37
Ethiopia,37
Indonesia,37
Lesotho,37
Morocco,37
Dominican Republic,36
Serbia,35
Ukraine,35
Algeria,34
Brazil,34
Malawi,34
Nepal,34
Niger,34
Thailand,34
Turkey,34
Belarus,33
Bosnia and Herzegovina,33
Laos,33
Mongolia,33
Panama,33
Philippines,33
Sierra Leone,33
Angola,32
Ecuador,32
Kenya,32
Sri Lanka,32
Togo,32
Uzbekistan,32
Djibouti,31
Papua New Guinea,31
Peru,31
Egypt,30
El Salvador,30
Mauritania,30
Bolivia,28
Guinea,28
Eswatini,27
Gabon,27
Liberia,27
Mali,27
Pakistan,27
Cameroon,26
Iraq,26
Madagascar,26
Mexico,26
Nigeria,26
Uganda,26
Guatemala,25
Kyrgyzstan,25
Mozambique,25
Central African Republic,24
Paraguay,24
Bangladesh,23
Congo,23
Iran,23
Azerbaijan,22
Honduras,22
Lebanon,22
Russia,22
Cambodia,21
Chad,21
Comoros,21
Guinea-Bissau,21
Zimbabwe,21
Democratic Republic of the Congo,20
Tajikistan,19
Afghanistan,17
Burundi,17
Turkmenistan,17
Haiti,16
Myanmar,16
"Korea, North",15
Sudan,15
Nicaragua,14
Equatorial Guinea,13
Eritrea,13
Libya,13
Yemen,13
Syria,12
Venezuela,10
Somalia,9
South Sudan,8
