Country Name,FDI_2023
Aruba,-137459364.9
Africa Eastern and Southern,21404116603
Afghanistan,
Africa Western and Central,19225613605
Angola,-2119632186
Albania,1620982551
Andorra,
Arab World,85245219618
United Arab Emirates,30687540000
Argentina,23866141440
Armenia,580365078.7
American Samoa,
Antigua and Barbuda,327939063.7
Australia,32619020577
Austria,2924935669
Azerbaijan,252836000
Burundi,34127983.54
Belgium,-2776119887
Benin,433851310
Burkina Faso,109438755.4
Bangladesh,1484418066
Bulgaria,4058310000
Bahrain,6839627660
"Bahamas, The",322456455.1
Bosnia and Herzegovina,1035178227
Belarus,1992107728
Belize,16037530.53
Bermuda,156440000
Bolivia,240143401.7
Brazil,62441880090
Barbados,224900000
Brunei Darussalam,-50992640.19
Bhutan,11916048.29
Botswana,665417580.1
Central African Republic,38742450
Canada,42076242120
Central Europe and the Baltics,-1592979097
Switzerland,-88899521142
Channel Islands,
Chile,21737835925
China,42727679407
Cote d'Ivoire,1752557290
Cameroon,821546383.2
"Congo, Dem. Rep.",2375258887
"Congo, Rep.",626473710
Colombia,16794082729
Comoros,5352754.894
Cabo Verde,158735894.9
Costa Rica,4687479758
Caribbean small states,199128070.9
Cuba,
Curacao,136602563.6
Cayman Islands,28134155040
Cyprus,-3562882563
Czechia,8225354599
Germany,19515498092
Djibouti,137009451
Dominica,47612624.44
Denmark,4576876843
Dominican Republic,4750500000
Algeria,1216010864
East Asia & Pacific (excluding high income),1.16056E+11
Early-demographic dividend,2.28557E+11
East Asia & Pacific,4.93134E+11
Europe & Central Asia (excluding high income),40063902541
Europe & Central Asia,-5.01806E+11
Ecuador,409452348.5
"Egypt, Arab Rep.",9840600000
Euro area,-3.47314E+11
Eritrea,2070380
Spain,42953066298
Estonia,5350805152
Ethiopia,3262966284
European Union,-3.41647E+11
Fragile and conflict affected situations,18970363108
Finland,-341091562.4
Fiji,91017170
France,8803377982
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,1150733280
United Kingdom,-89474261725
Georgia,2085707951
Ghana,1319315615
Gibraltar,
Guinea,1307980000
"Gambia, The",208372222.2
Guinea-Bissau,23799690
Equatorial Guinea,141780890
Greece,4722066764
Grenada,220002714.4
Greenland,
Guatemala,1583156540
Guam,
Guyana,-1135036126
High income,4.26084E+11
"Hong Kong SAR, China",1.21986E+11
Honduras,1086111945
Heavily indebted poor countries (HIPC),32186116768
Croatia,3341914871
Haiti,23647920
Hungary,-72234232901
IBRD only,3.29929E+11
IDA & IBRD total,4.51356E+11
IDA total,52104248081
IDA blend,9549850751
Indonesia,21543358781
IDA only,42555378713
Isle of Man,
India,28078983530
Not classified,
Ireland,-1.39972E+11
"Iran, Islamic Rep.",1422333330
Iraq,-5363500000
Iceland,1632083782
Israel,15110600000
Italy,42019753074
Jamaica,376524958.4
Jordan,842816901.4
Japan,20440829347
Kazakhstan,5437312391
Kenya,728766608.6
Kyrgyz Republic,490400000
Cambodia,3958792379
Kiribati,5110622.698
St. Kitts and Nevis,30905807.78
"Korea, Rep.",15178400000
Kuwait,2114603345
Latin America & Caribbean (excluding high income),1.53263E+11
Lao PDR,1781176779
Lebanon,655437382.1
Liberia,744581110
Libya,
St. Lucia,123398721.9
Latin America & Caribbean,2.38852E+11
Least developed countries: UN classification,33065304342
Low income,17098005228
Liechtenstein,
Sri Lanka,711826200.5
Lower middle income,1.01022E+11
Low & middle income,3.93627E+11
Lesotho,-25647817.14
Late-demographic dividend,1.40605E+11
Lithuania,3831114464
Luxembourg,-62807620780
Latvia,1689068344
"Macao SAR, China",1643374735
St. Martin (French part),
Morocco,1095981206
Monaco,
Moldova,357200000
Madagascar,414540970
Maldives,766835023.5
Middle East & North Africa,1.25396E+11
Mexico,30213854856
Marshall Islands,2039470
Middle income,3.76529E+11
North Macedonia,641500343.2
Mali,702559730.2
Malta,25147936925
Myanmar,1520172000
Middle East & North Africa (excluding high income),10677308439
Montenegro,525868956.9
Mongolia,2247573670
Northern Mariana Islands,
Mozambique,2683506271
Mauritania,848351729.7
Mauritius,759821260
Malawi,203252807.5
Malaysia,7918601050
North America,3.91017E+11
Namibia,2294376189
New Caledonia,687249680
Niger,1025552444
Nigeria,1872520530
Nicaragua,1230100000
Netherlands,-3.09007E+11
Norway,11712070645
Nepal,74821496.04
Nauru,
New Zealand,3592037225
OECD members,17814749443
Oman,12488946684
Other small states,37958292884
Pakistan,2048000000
Panama,2326839513
Peru,3918253337
Philippines,9116297668
Palau,47816750
Papua New Guinea,82576809.14
Poland,34316000000
Pre-demographic dividend,20884754435
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,9733669985
Paraguay,575982132.5
West Bank and Gaza,103535364
Pacific island small states,241636388.9
Post-demographic dividend,3.55203E+11
French Polynesia,-6496060
Qatar,-474175824.2
Romania,8708794315
Russian Federation,-10045103795
Rwanda,459166412.3
South Asia,33176800365
Saudi Arabia,22803498161
Sudan,
Senegal,4789996739
Singapore,1.75241E+11
Solomon Islands,78895436.24
Sierra Leone,201800561.3
El Salvador,638117023.6
San Marino,
Somalia,676500000
Serbia,4937541972
Sub-Saharan Africa (excluding high income),40390023914
South Sudan,-6335000
Sub-Saharan Africa,40629730209
Small states,38399057344
Sao Tome and Principe,18442030
Suriname,-53096300.24
Slovak Republic,-327742481.7
Slovenia,1447634542
Sweden,18016399579
Eswatini,28132551.48
Sint Maarten (Dutch part),45267218.41
Seychelles,239706294.2
Syrian Arab Republic,
Turks and Caicos Islands,32659570
Chad,913332720
East Asia & Pacific (IDA & IBRD countries),1.16104E+11
Europe & Central Asia (IDA & IBRD countries),80443817931
Togo,33590550
Thailand,6516045720
Tajikistan,140579836.6
Turkmenistan,1378312080
Latin America & the Caribbean (IDA & IBRD countries),1.70429E+11
Timor-Leste,-50105695.08
Middle East & North Africa (IDA & IBRD countries),10573773075
Tonga,4926184.937
South Asia (IDA & IBRD),33176800365
Sub-Saharan Africa (IDA & IBRD countries),40629730209
Trinidad and Tobago,-1555474291
Tunisia,727083940.2
Turkiye,10951000000
Tuvalu,166290
Tanzania,1627034507
Uganda,2991180000
Ukraine,4572000000
Upper middle income,2.75508E+11
Uruguay,-5480769093
United States,3.48784E+11
Uzbekistan,2156350919
St. Vincent and the Grenadines,74007578.89
Venezuela,688000000
British Virgin Islands,39889381820
Virgin Islands (U.S.),
Viet Nam,18500000000
Vanuatu,9268550
World,8.20399E+11
Samoa,2395914.976
Kosovo,908658506.6
"Yemen, Rep.",
South Africa,3442331506
Zambia,85907330.46
Zimbabwe,557873000
